country,subnational1,threshold,area_ha,extent_2000_ha,extent_2010_ha,gain_2000-2020_ha,tc_loss_ha_2001,tc_loss_ha_2002,tc_loss_ha_2003,tc_loss_ha_2004,tc_loss_ha_2005,tc_loss_ha_2006,tc_loss_ha_2007,tc_loss_ha_2008,tc_loss_ha_2009,tc_loss_ha_2010,tc_loss_ha_2011,tc_loss_ha_2012,tc_loss_ha_2013,tc_loss_ha_2014,tc_loss_ha_2015,tc_loss_ha_2016,tc_loss_ha_2017,tc_loss_ha_2018,tc_loss_ha_2019,tc_loss_ha_2020,tc_loss_ha_2021,tc_loss_ha_2022,tc_loss_ha_2023
Philippines,Camiguin,20,24406,21305,22351,36,6,23,3,6,17,10,8,8,11,37,12,7,4,4,2,39,13,1,2,6,7,2,4
Philippines,Camiguin,25,24406,21225,22278,36,6,23,3,6,17,10,8,8,11,37,12,7,4,4,2,39,13,1,2,6,7,2,4
Philippines,Camiguin,30,24406,20941,22153,36,6,23,3,6,17,10,8,8,11,37,12,7,4,4,2,37,13,1,2,5,7,2,4
Philippines,Camiguin,50,24406,20054,21410,36,6,23,3,6,16,9,8,8,11,36,12,7,4,4,2,32,13,1,1,5,7,2,4
Philippines,Camiguin,75,24406,16509,19445,36,5,21,3,5,15,9,7,7,10,28,11,6,3,3,1,19,10,1,1,4,5,2,3
Philippines,Capiz,0,265097,265097,265097,1168,210,117,90,184,150,344,387,391,322,244,125,661,780,1248,229,1699,1609,808,822,552,442,667,369
Philippines,Capiz,10,265097,129221,122910,1168,207,113,86,178,144,328,366,377,309,237,115,594,531,736,140,1123,1013,507,532,347,248,440,240
Philippines,Capiz,15,265097,120684,115264,1168,205,113,85,177,143,325,363,373,307,235,113,588,506,697,127,1022,933,469,489,320,220,408,224
Philippines,Capiz,20,265097,117355,113810,1168,205,113,84,176,142,324,359,372,305,234,112,585,497,685,124,998,913,462,479,314,215,400,220
Philippines,Capiz,25,265097,115918,111179,1168,204,113,84,175,142,323,359,371,304,233,112,583,493,679,123,990,906,457,476,311,213,396,219
Philippines,Capiz,30,265097,106637,106507,1168,204,112,83,175,141,321,356,368,301,233,107,577,443,622,97,814,775,396,411,259,171,338,187
Philippines,Capiz,50,265097,93051,88547,1168,199,109,80,170,136,309,339,357,291,227,103,556,405,563,86,709,679,346,358,230,145,295,168
Philippines,Capiz,75,265097,50624,56351,1168,170,86,66,136,109,243,257,290,233,183,80,445,190,236,34,302,273,138,148,114,50,129,70
Philippines,Catanduanes,0,147300,147300,147300,94,257,46,102,1395,165,170,288,98,213,237,77,148,195,258,61,66,672,64,66,36,90,26,20
Philippines,Catanduanes,10,147300,133341,132466,94,256,45,101,1394,165,169,288,97,212,236,77,135,167,229,59,62,648,55,62,33,85,26,19
Philippines,Catanduanes,15,147300,132526,131627,94,256,45,101,1393,165,169,288,97,212,236,77,135,166,226,59,61,646,54,62,33,84,26,18
Philippines,Catanduanes,20,147300,132178,131439,94,256,45,101,1393,165,169,288,97,212,236,77,134,165,226,58,61,642,54,61,32,84,26,18
Philippines,Catanduanes,25,147300,131947,131091,94,256,45,101,1393,165,169,288,97,212,236,77,134,165,225,58,61,641,54,61,32,84,26,18
Philippines,Catanduanes,30,147300,130663,130513,94,256,45,101,1393,165,169,288,96,212,236,77,134,162,222,57,59,629,53,61,32,82,25,18
Philippines,Catanduanes,50,147300,128937,126758,94,256,45,101,1390,165,169,287,96,211,235,76,133,159,219,56,59,621,52,60,31,82,24,18
Philippines,Catanduanes,75,147300,118847,118131,94,252,44,97,1355,161,163,279,93,206,227,75,128,145,189,48,48,533,45,54,29,70,21,16
Philippines,Cavite,0,124385,124385,124385,761,79,63,82,73,146,110,131,46,152,154,2,244,145,288,70,190,139,160,120,55,52,87,91
Philippines,Cavite,10,124385,52346,56173,761,73,57,71,62,126,95,111,42,141,139,2,82,31,104,37,124,90,99,98,32,35,55,54
Philippines,Cavite,15,124385,51110,53317,761,72,57,70,61,125,92,109,41,139,137,2,81,30,102,36,121,89,97,97,31,34,55,52
Philippines,Cavite,20,124385,50360,52696,761,72,56,69,61,123,91,108,41,139,136,2,80,29,101,35,120,88,96,97,31,34,54,52
Philippines,Cavite,25,124385,49549,51342,761,72,56,69,61,123,91,107,41,138,135,2,80,28,100,35,120,87,95,97,31,34,54,52
Philippines,Cavite,30,124385,48684,50126,761,71,56,68,59,122,90,106,41,137,135,2,79,28,98,35,118,86,94,97,30,34,53,52
Philippines,Cavite,50,124385,44833,41734,761,66,51,61,54,112,83,94,36,129,127,2,73,24,91,32,111,81,89,94,29,31,49,48
Philippines,Cavite,75,124385,29398,27605,761,37,32,40,35,84,49,61,20,93,95,2,54,13,51,18,65,43,51,64,15,21,28,31
Philippines,Cebu,0,488161,488161,488161,2579,315,341,194,327,569,478,687,366,1673,1036,486,681,413,390,159,765,1131,441,249,250,275,916,209
Philippines,Cebu,10,488161,253035,212906,2579,303,329,184,307,538,454,649,355,1600,997,474,608,238,278,120,585,872,360,193,182,201,704,159
Philippines,Cebu,15,488161,241237,198875,2579,300,327,183,303,533,451,643,353,1590,991,472,605,230,269,116,567,848,351,186,174,194,684,154
Philippines,Cebu,20,488161,233800,193807,2579,300,325,181,301,529,448,638,351,1580,986,470,602,224,265,114,556,836,346,183,171,191,672,151
Philippines,Cebu,25,488161,226843,186399,2579,298,324,180,298,525,445,635,350,1574,983,469,600,219,261,112,550,828,342,181,168,188,665,149
Philippines,Cebu,30,488161,212568,179456,2579,296,322,179,295,520,442,630,349,1560,978,466,596,207,252,106,525,796,324,171,159,176,632,141
Philippines,Cebu,50,488161,173539,138474,2579,278,298,166,271,477,415,583,331,1463,926,448,572,177,225,95,470,716,286,149,138,150,551,124
Philippines,Cebu,75,488161,83484,69980,2579,204,206,121,183,324,295,378,235,981,669,346,448,98,125,47,245,377,149,75,63,71,266,59
Philippines,Compostela Valley,0,424706,424706,424706,3064,1774,733,573,1979,1373,1658,1476,715,1456,2286,1160,2516,2658,6042,1752,2930,4078,2240,2267,2106,1502,1639,1520
Philippines,Compostela Valley,10,424706,375422,369020,3064,1770,731,571,1975,1369,1655,1471,714,1452,2279,1153,2483,2498,5534,1556,2648,3728,2061,2082,1932,1405,1467,1329
Philippines,Compostela Valley,15,424706,371344,364615,3064,1770,730,570,1974,1369,1654,1470,714,1452,2277,1152,2480,2489,5500,1536,2619,3694,2040,2063,1916,1396,1451,1315
Philippines,Compostela Valley,20,424706,369027,363494,3064,1769,730,569,1973,1368,1654,1469,714,1450,2276,1151,2478,2482,5477,1526,2604,3672,2028,2052,1907,1388,1441,1306
Philippines,Compostela Valley,25,424706,367841,361487,3064,1768,729,569,1972,1368,1653,1468,714,1450,2275,1150,2477,2478,5467,1523,2598,3662,2022,2048,1903,1385,1437,1302
Philippines,Compostela Valley,30,424706,362117,357559,3064,1767,729,569,1971,1367,1652,1467,714,1448,2272,1149,2473,2458,5405,1482,2537,3593,1982,2015,1871,1369,1404,1270
Philippines,Compostela Valley,50,424706,349710,338345,3064,1758,726,566,1963,1361,1641,1460,712,1441,2260,1144,2456,2406,5282,1434,2466,3493,1924,1968,1827,1341,1355,1227
Philippines,Compostela Valley,75,424706,299185,290721,3064,1682,699,539,1891,1305,1562,1393,682,1379,2148,1097,2331,2162,4637,1171,2035,2897,1602,1669,1536,1187,1104,1016
Philippines,Davao Oriental,0,512472,512472,512472,2604,1213,1083,336,1525,1172,1118,1548,671,1892,1927,1057,2301,9896,5661,2220,4797,4472,3775,2341,2261,2897,2153,2894
Philippines,Davao Oriental,10,512472,464791,461709,2604,1207,1076,335,1516,1170,1113,1543,669,1887,1924,1056,2282,9779,5393,2036,4330,4256,3566,2243,2115,2751,2009,2647
Philippines,Davao Oriental,15,512472,460807,457559,2604,1206,1075,335,1514,1169,1112,1543,668,1886,1923,1056,2279,9768,5364,2014,4281,4230,3543,2230,2097,2732,1993,2622
Philippines,Davao Oriental,20,512472,458396,456309,2604,1205,1075,335,1513,1168,1112,1542,668,1884,1922,1055,2278,9761,5351,2002,4253,4216,3526,2224,2086,2721,1982,2607
Philippines,Davao Oriental,25,512472,457239,454136,2604,1204,1074,334,1512,1168,1111,1541,668,1884,1922,1055,2277,9756,5345,1998,4244,4210,3521,2222,2082,2717,1978,2602
Philippines,Davao Oriental,30,512472,452040,450884,2604,1204,1073,334,1511,1167,1110,1540,668,1880,1920,1054,2275,9737,5299,1963,4158,4157,3477,2197,2052,2686,1953,2557
Philippines,Davao Oriental,50,512472,438783,432177,2604,1198,1065,332,1501,1163,1104,1534,665,1871,1911,1050,2265,9684,5217,1901,4000,4078,3408,2157,1998,2634,1898,2481
Philippines,Davao Oriental,75,512472,386539,385033,2604,1144,1004,317,1416,1113,1045,1465,633,1760,1821,1015,2175,9274,4774,1564,3171,3579,2958,1911,1695,2309,1625,2094
Philippines,Davao del Norte,0,348833,348833,348833,3856,558,385,430,709,527,811,935,334,742,1452,623,994,817,1917,1079,2223,3428,1874,1846,2064,1211,2222,1718
Philippines,Davao del Norte,10,348833,267814,266680,3856,554,383,426,705,524,809,932,333,739,1445,620,942,676,1604,949,1932,2927,1642,1609,1795,1023,1680,1453
Philippines,Davao del Norte,15,348833,260113,260584,3856,553,383,426,704,523,807,931,333,738,1443,619,937,663,1569,934,1894,2867,1617,1581,1759,998,1602,1417
Philippines,Davao del Norte,20,348833,256161,258947,3856,552,383,425,704,522,807,930,332,737,1442,618,931,654,1551,923,1874,2834,1596,1567,1735,987,1567,1399
Philippines,Davao del Norte,25,348833,254338,255615,3856,551,382,424,704,522,806,930,332,737,1441,618,930,650,1542,919,1866,2819,1589,1561,1725,983,1558,1392
Philippines,Davao del Norte,30,348833,245131,251136,3856,550,380,424,703,521,805,929,332,736,1439,616,921,622,1485,894,1801,2729,1536,1508,1671,947,1413,1343
Philippines,Davao del Norte,50,348833,226537,228265,3856,545,377,420,697,514,799,922,329,730,1428,609,901,585,1408,860,1710,2585,1459,1442,1582,895,1258,1266
Philippines,Davao del Norte,75,348833,172599,175819,3856,501,348,385,653,473,736,864,309,675,1327,555,814,440,1095,705,1321,1990,1123,1150,1237,741,870,1016
Philippines,Davao del Sur,0,604922,604922,604922,4017,538,489,339,838,554,994,986,505,673,1767,612,979,1023,1744,855,2781,2864,1205,1287,1164,828,1172,880
Philippines,Davao del Sur,10,604922,422699,402260,4017,529,477,334,825,545,978,970,498,664,1745,596,841,531,1142,575,2094,2115,852,960,927,579,844,624
Philippines,Davao del Sur,15,604922,409687,389430,4017,527,475,332,823,543,974,965,496,662,1740,594,837,512,1103,555,2027,2029,819,928,897,551,811,597
Philippines,Davao del Sur,20,604922,403646,386795,4017,526,473,331,822,542,972,964,495,661,1737,593,834,501,1084,548,2004,1993,806,915,886,542,798,588
Philippines,Davao del Sur,25,604922,399972,381096,4017,525,472,331,821,541,971,963,494,659,1734,592,832,494,1074,544,1993,1977,797,908,881,537,792,582
Philippines,Davao del Sur,30,604922,387115,372189,4017,524,471,330,818,540,968,960,494,658,1729,590,827,478,1033,522,1921,1892,763,874,847,506,749,555
Philippines,Davao del Sur,50,604922,354005,329443,4017,511,458,322,803,528,947,942,486,641,1691,579,800,428,957,486,1803,1749,704,806,800,468,687,509
Philippines,Davao del Sur,75,604922,254435,241510,4017,445,398,287,697,461,834,830,432,551,1458,504,659,271,610,321,1200,1142,441,528,531,306,442,323
Philippines,Dinagat Islands,0,80865,80865,80865,285,91,56,19,211,97,172,85,72,141,236,79,149,102,184,253,295,229,54,176,193,178,2644,221
Philippines,Dinagat Islands,10,80865,65336,65828,285,90,55,19,210,96,172,85,72,140,235,78,146,93,165,245,279,194,49,162,177,164,2562,211
Philippines,Dinagat Islands,15,80865,63885,64323,285,90,55,19,210,96,172,85,72,140,235,78,146,90,162,244,276,188,48,158,174,163,2554,209
Philippines,Dinagat Islands,20,80865,62963,63956,285,90,55,19,210,96,172,85,72,140,235,78,146,90,160,243,275,185,47,157,172,162,2548,208
Philippines,Dinagat Islands,25,80865,62398,63258,285,90,55,19,210,96,172,85,72,139,235,78,146,89,160,243,274,185,47,156,171,162,2546,207
Philippines,Dinagat Islands,30,80865,61244,62135,285,90,55,19,210,96,171,85,72,139,235,78,146,88,158,242,272,181,46,153,168,160,2534,206
Philippines,Dinagat Islands,50,80865,56488,56284,285,89,55,19,207,94,169,84,71,138,232,77,144,80,149,236,262,161,42,141,155,154,2498,200
Philippines,Dinagat Islands,75,80865,47278,47818,285,80,48,18,188,83,154,75,67,125,215,72,130,59,125,215,227,120,28,102,117,136,2351,177
Philippines,Eastern Samar,0,427886,427886,427886,317,651,497,471,708,802,732,814,293,1133,954,573,629,5766,6847,1303,949,1256,524,554,2358,548,258,273
Philippines,Eastern Samar,10,427886,405371,401266,317,651,497,470,708,802,731,814,292,1132,953,573,624,5691,6665,1275,905,1224,514,541,2312,532,252,265
Philippines,Eastern Samar,15,427886,403195,399117,317,650,497,469,707,801,731,814,292,1132,952,572,623,5680,6642,1272,899,1222,513,540,2306,531,252,264
Philippines,Eastern Samar,20,427886,401810,398483,317,650,497,469,707,801,731,813,292,1132,952,572,623,5674,6616,1270,893,1219,512,539,2300,530,252,263
Philippines,Eastern Samar,25,427886,401174,397484,317,650,497,469,707,801,731,813,292,1132,952,572,623,5670,6598,1268,891,1218,512,538,2299,530,252,262
Philippines,Eastern Samar,30,427886,398073,395897,317,650,497,469,707,801,731,813,292,1131,952,572,621,5651,6553,1262,879,1208,509,534,2282,526,250,259
Philippines,Eastern Samar,50,427886,390525,384948,317,648,495,467,704,799,729,811,291,1128,948,570,618,5596,6405,1248,855,1191,504,527,2259,521,247,253
Philippines,Eastern Samar,75,427886,355017,362321,317,629,482,451,675,772,701,793,279,1078,915,547,588,5243,5640,1156,747,1028,442,463,2016,457,219,211
Philippines,Guimaras,0,60499,60499,60499,1657,59,19,18,38,34,93,41,37,83,59,42,55,142,64,40,168,303,121,152,98,204,156,161
Philippines,Guimaras,10,60499,26084,25363,1657,58,18,17,37,33,89,38,36,79,56,42,35,65,41,27,102,208,81,98,54,121,76,97
Philippines,Guimaras,15,60499,25174,24055,1657,57,17,17,37,32,89,38,36,78,56,42,35,64,41,26,100,203,80,95,53,117,72,94
Philippines,Guimaras,20,60499,24535,23518,1657,57,17,16,36,32,89,37,36,78,55,42,35,63,40,26,97,199,78,93,52,115,70,91
Philippines,Guimaras,25,60499,24177,22999,1657,56,17,16,35,32,88,37,36,78,55,42,34,63,39,26,97,198,77,93,51,114,69,90
Philippines,Guimaras,30,60499,23372,22398,1657,56,17,16,35,32,87,36,36,77,54,42,34,60,38,25,94,193,75,90,50,110,66,87
Philippines,Guimaras,50,60499,20622,18194,1657,52,15,16,33,30,74,31,35,74,49,41,32,54,34,22,83,171,68,80,42,94,55,74
Philippines,Guimaras,75,60499,9301,10126,1657,39,10,12,23,20,49,19,28,50,32,31,20,23,13,7,27,68,30,32,14,37,16,29
Philippines,Ifugao,0,250333,250333,250333,1103,87,215,228,274,490,384,350,130,409,555,157,294,267,266,252,698,704,549,414,548,666,430,477
Philippines,Ifugao,10,250333,152356,142744,1103,86,210,225,272,476,381,345,129,403,547,155,267,203,166,205,588,600,450,355,461,589,339,389
Philippines,Ifugao,15,250333,147845,137691,1103,85,208,224,271,471,381,343,129,401,544,155,265,199,161,199,575,584,437,347,450,580,328,381
Philippines,Ifugao,20,250333,145859,136438,1103,85,207,224,270,467,380,342,129,400,543,155,264,198,158,197,570,579,431,344,446,576,323,378
Philippines,Ifugao,25,250333,144128,134128,1103,85,207,224,270,466,380,341,128,400,542,155,263,197,157,195,565,574,429,342,444,574,321,375
Philippines,Ifugao,30,250333,140996,131095,1103,84,206,224,269,463,379,340,128,398,540,155,262,195,154,190,552,563,419,336,438,562,314,369
Philippines,Ifugao,50,250333,128952,117121,1103,81,196,220,264,438,374,328,127,387,522,153,252,184,138,174,497,516,384,311,407,527,284,338
Philippines,Ifugao,75,250333,99714,94539,1103,69,161,197,232,337,329,270,112,326,447,139,211,140,81,101,301,317,258,206,286,373,192,221
Philippines,Ilocos Norte,0,337775,337775,337775,372,129,95,51,277,121,177,108,163,191,136,66,129,223,230,101,121,196,93,100,80,105,141,168
Philippines,Ilocos Norte,10,337775,199285,196438,372,127,91,50,275,119,173,106,162,187,135,63,112,180,176,86,109,175,83,91,72,90,122,143
Philippines,Ilocos Norte,15,337775,194935,189876,372,126,90,49,275,118,172,106,162,186,134,63,110,177,172,84,107,172,82,91,71,88,120,141
Philippines,Ilocos Norte,20,337775,192769,188752,372,125,89,49,274,118,172,106,162,185,134,63,110,175,169,84,106,171,82,90,71,88,119,139
Philippines,Ilocos Norte,25,337775,188711,185595,372,125,89,49,274,117,172,106,162,185,134,63,108,173,166,83,106,171,81,90,71,88,119,139
Philippines,Ilocos Norte,30,337775,183942,182384,372,125,88,49,273,117,171,106,162,184,134,63,107,170,162,82,104,169,80,89,70,87,117,136
Philippines,Ilocos Norte,50,337775,168914,164553,372,119,80,47,265,112,166,102,159,179,131,61,98,158,144,75,97,159,75,84,67,81,110,123
Philippines,Ilocos Norte,75,337775,139393,136722,372,105,59,43,237,96,140,89,141,158,119,56,73,125,105,52,74,117,57,62,49,59,81,87
Philippines,Ilocos Sur,0,250402,250402,250402,512,40,78,22,68,71,64,74,56,165,153,44,101,108,164,33,97,65,46,24,25,38,40,37
Philippines,Ilocos Sur,10,250402,148658,142666,512,40,78,22,67,71,63,74,56,164,153,44,94,75,128,30,85,57,41,20,23,35,37,32
Philippines,Ilocos Sur,15,250402,144772,137452,512,40,78,22,67,70,63,74,56,164,153,44,93,73,125,30,84,57,40,19,22,34,36,31
Philippines,Ilocos Sur,20,250402,143113,136329,512,40,77,22,67,70,63,74,56,164,153,44,93,72,124,30,83,57,40,19,22,33,36,31
Philippines,Ilocos Sur,25,250402,140196,133689,512,40,77,22,67,70,63,73,56,164,153,44,93,70,122,30,83,56,40,19,22,33,36,31
Philippines,Ilocos Sur,30,250402,136059,131175,512,40,77,22,67,70,63,73,56,164,153,44,92,69,119,29,82,56,40,19,22,33,36,30
Philippines,Ilocos Sur,50,250402,124323,117073,512,39,75,22,66,69,63,72,54,163,151,43,90,62,106,28,78,54,38,18,22,30,34,28
Philippines,Ilocos Sur,75,250402,97287,87133,512,37,65,21,63,66,57,65,50,154,144,41,85,44,73,21,55,43,29,12,16,23,24,20
Philippines,Iloilo,0,471401,471401,471401,2528,529,222,99,241,304,529,584,566,596,601,194,1546,666,1280,190,1517,1557,999,666,478,404,519,471
Philippines,Iloilo,10,471401,173414,167178,2528,520,213,94,227,291,491,552,539,564,580,179,1402,384,604,129,1023,1040,638,440,267,281,365,272
Philippines,Iloilo,15,471401,164356,156550,2528,518,211,93,225,290,486,546,536,560,577,176,1393,374,575,123,973,988,607,422,254,271,352,260
Philippines,Iloilo,20,471401,160366,154151,2528,517,210,92,224,288,483,543,533,556,574,174,1386,369,562,121,959,974,596,415,249,267,345,255
Philippines,Iloilo,25,471401,157881,150294,2528,516,209,92,223,287,481,540,531,553,573,174,1384,367,558,121,953,968,591,413,247,266,343,253
Philippines,Iloilo,30,471401,148803,144306,2528,515,208,92,222,286,478,538,529,550,571,171,1376,348,521,111,858,880,547,387,228,249,324,232
Philippines,Iloilo,50,471401,131874,121853,2528,495,198,87,213,273,451,515,508,523,551,165,1333,326,470,104,791,808,500,358,208,232,301,214
Philippines,Iloilo,75,471401,73877,79008,2528,403,154,68,166,211,339,405,409,415,439,131,1078,177,221,48,412,386,241,182,100,125,160,104
Philippines,Isabela,0,1028217,1028217,1028217,3189,855,993,6240,461,1356,1725,1389,1420,1551,1854,1026,2981,1451,2030,966,2277,3787,2831,1459,1465,1253,802,886
Philippines,Isabela,10,1028217,542011,545896,3189,840,959,6147,448,1312,1695,1360,1404,1486,1781,1009,2526,828,1105,895,2072,3512,2288,1300,1364,1111,717,730
Philippines,Isabela,15,1028217,534183,533184,3189,836,955,6131,446,1304,1690,1354,1402,1477,1769,1008,2505,815,1076,889,2053,3493,2258,1293,1357,1103,713,720
Philippines,Isabela,20,1028217,529783,530372,3189,835,949,6118,445,1300,1686,1351,1400,1470,1760,1006,2493,807,1063,886,2042,3481,2242,1288,1354,1095,709,715
Philippines,Isabela,25,1028217,526154,525347,3189,833,947,6112,444,1298,1684,1350,1399,1466,1756,1005,2487,804,1056,885,2037,3477,2237,1287,1353,1093,707,712
Philippines,Isabela,30,1028217,519723,517616,3189,831,944,6102,443,1295,1681,1347,1397,1460,1748,1004,2475,789,1023,874,1997,3444,2190,1270,1341,1077,695,698
Philippines,Isabela,50,1028217,501287,486084,3189,814,915,6014,432,1255,1653,1318,1384,1405,1678,991,2386,755,954,853,1927,3362,2102,1238,1317,1039,673,660
Philippines,Isabela,75,1028217,461352,436954,3189,748,806,5588,402,1106,1540,1200,1312,1197,1431,943,2053,597,677,692,1508,2920,1643,1040,1159,819,547,498
Philippines,Kalinga,0,289776,289776,289776,578,156,264,333,295,433,433,504,266,384,647,359,460,612,711,626,1228,1030,777,422,613,462,456,740
Philippines,Kalinga,10,289776,208350,206809,578,155,261,330,293,429,431,500,265,379,636,351,434,529,570,590,1161,963,698,395,573,435,425,671
Philippines,Kalinga,15,289776,203927,202697,578,155,261,330,292,428,431,500,265,378,634,351,431,523,557,583,1139,945,682,388,564,428,420,659
Philippines,Kalinga,20,289776,202347,201597,578,155,261,330,292,427,431,499,265,378,633,350,431,521,553,581,1135,942,678,386,562,426,418,656
Philippines,Kalinga,25,289776,200768,199409,578,155,260,329,291,427,431,499,265,377,632,350,431,519,549,580,1133,940,675,385,562,425,417,654
Philippines,Kalinga,30,289776,197643,196689,578,155,260,329,291,426,430,498,265,377,631,350,430,513,536,567,1101,920,653,376,549,415,408,634
Philippines,Kalinga,50,289776,188857,184582,578,152,258,326,289,421,429,495,264,374,623,348,423,498,513,553,1070,896,629,365,531,403,397,611
Philippines,Kalinga,75,289776,165204,160347,578,144,244,307,268,385,406,466,250,353,572,333,384,416,371,418,806,708,471,280,414,321,322,467
Philippines,La Union,0,146258,146258,146258,379,18,38,13,48,57,46,56,40,125,105,23,52,90,58,24,53,60,41,23,21,12,13,29
Philippines,La Union,10,146258,83829,75465,379,18,38,13,48,57,45,55,39,124,104,23,43,61,47,24,49,57,40,21,20,11,12,26
Philippines,La Union,15,146258,81281,71738,379,18,38,13,48,57,45,55,39,124,104,23,42,60,46,23,48,56,39,21,20,11,12,26
Philippines,La Union,20,146258,80015,71022,379,18,37,13,47,57,45,55,39,124,104,23,42,59,45,23,48,56,39,21,20,11,12,25
Philippines,La Union,25,146258,77976,69375,379,18,37,13,47,56,45,55,39,124,104,23,42,58,45,23,48,56,39,21,20,11,11,25
Philippines,La Union,30,146258,74879,67666,379,18,37,13,47,56,45,55,39,123,104,23,41,56,44,23,48,55,38,21,20,11,11,24
Philippines,La Union,50,146258,67704,58245,379,16,36,13,46,56,44,54,38,122,102,23,40,51,40,22,46,53,37,20,19,10,11,22
Philippines,La Union,75,146258,49746,39508,379,14,32,11,40,52,40,50,36,111,92,22,34,38,25,15,34,40,27,15,14,8,9,17
Philippines,Laguna,0,269664,269664,269664,734,525,188,153,216,274,735,279,385,550,1760,24,472,216,579,58,359,305,241,136,154,131,207,304
Philippines,Laguna,10,269664,123568,122422,734,523,185,151,214,270,729,271,384,544,1750,24,455,151,437,44,287,264,203,119,127,114,188,261
Philippines,Laguna,15,269664,121866,119752,734,523,185,151,214,270,728,271,384,543,1747,24,454,148,431,43,283,262,202,119,126,113,188,259
Philippines,Laguna,20,269664,121023,119132,734,522,185,151,214,270,728,269,384,542,1746,24,453,147,428,43,281,261,201,119,126,112,187,259
Philippines,Laguna,25,269664,120361,117913,734,522,185,151,214,269,727,269,384,541,1745,24,453,146,427,43,279,260,201,119,126,112,187,258
Philippines,Laguna,30,269664,119051,116213,734,522,185,150,214,269,727,269,384,541,1744,24,453,146,423,42,277,259,199,118,125,111,186,257
Philippines,Laguna,50,269664,114059,107365,734,519,182,148,213,267,722,264,382,536,1731,24,450,140,411,41,265,252,194,116,123,110,184,251
Philippines,Laguna,75,269664,94485,89152,734,502,171,138,203,250,688,244,370,506,1634,22,430,115,333,32,201,203,163,99,99,91,156,201
Philippines,Lanao del Norte,0,284092,284092,284092,1333,126,114,143,278,424,334,332,352,419,747,241,469,239,515,581,1224,1277,779,776,677,621,435,449
Philippines,Lanao del Norte,10,284092,225300,228504,1333,125,114,140,277,422,333,331,351,418,744,240,459,209,471,561,1174,1224,728,740,644,584,405,399
Philippines,Lanao del Norte,15,284092,221453,223085,1333,125,113,140,276,422,333,331,351,418,744,239,458,207,463,556,1167,1215,722,734,638,578,402,393
Philippines,Lanao del Norte,20,284092,218972,222187,1333,125,113,140,276,421,332,330,350,418,743,239,457,205,461,555,1162,1209,718,730,635,576,400,389
Philippines,Lanao del Norte,25,284092,217505,219856,1333,125,113,140,276,421,332,330,350,417,743,239,457,204,460,554,1159,1207,716,728,635,575,399,388
Philippines,Lanao del Norte,30,284092,214016,216337,1333,125,113,140,276,421,332,330,350,417,743,238,457,202,453,547,1150,1198,710,725,630,570,395,384
Philippines,Lanao del Norte,50,284092,199208,199033,1333,123,111,136,273,417,330,329,347,415,737,237,452,195,441,538,1127,1174,693,710,617,551,385,367
Philippines,Lanao del Norte,75,284092,158544,161281,1333,110,95,115,246,391,309,312,327,393,695,217,419,165,364,462,986,1014,579,615,541,458,318,294
