country,subnational1,threshold,area_ha,extent_2000_ha,extent_2010_ha,gain_2000-2020_ha,tc_loss_ha_2001,tc_loss_ha_2002,tc_loss_ha_2003,tc_loss_ha_2004,tc_loss_ha_2005,tc_loss_ha_2006,tc_loss_ha_2007,tc_loss_ha_2008,tc_loss_ha_2009,tc_loss_ha_2010,tc_loss_ha_2011,tc_loss_ha_2012,tc_loss_ha_2013,tc_loss_ha_2014,tc_loss_ha_2015,tc_loss_ha_2016,tc_loss_ha_2017,tc_loss_ha_2018,tc_loss_ha_2019,tc_loss_ha_2020,tc_loss_ha_2021,tc_loss_ha_2022,tc_loss_ha_2023
Philippines,Lanao del Sur,0,387769,387769,387769,1545,247,196,351,440,720,416,1018,612,540,1719,325,432,327,637,545,2435,1949,1003,726,601,549,636,769
Philippines,Lanao del Sur,10,387769,294858,291619,1545,246,195,350,440,719,415,1016,611,539,1716,321,426,271,589,533,2374,1896,959,703,570,496,609,720
Philippines,Lanao del Sur,15,387769,291224,285143,1545,246,195,350,439,718,415,1016,611,538,1715,321,426,268,584,532,2366,1889,954,701,567,493,608,714
Philippines,Lanao del Sur,20,387769,289181,284053,1545,246,195,350,439,718,415,1016,611,538,1715,321,425,266,581,531,2362,1885,951,699,565,490,606,711
Philippines,Lanao del Sur,25,387769,287635,281330,1545,246,195,350,439,718,415,1016,611,538,1715,321,425,265,579,531,2358,1881,949,698,564,488,606,709
Philippines,Lanao del Sur,30,387769,284884,277634,1545,246,195,350,439,718,415,1015,611,538,1714,321,425,264,576,530,2349,1873,945,697,562,486,603,706
Philippines,Lanao del Sur,50,387769,271219,258295,1545,245,193,349,438,716,415,1012,609,536,1709,319,423,256,565,526,2309,1833,930,686,553,471,594,690
Philippines,Lanao del Sur,75,387769,239865,223208,1545,238,184,338,429,696,404,983,600,524,1662,307,409,225,500,488,2090,1678,837,641,508,409,542,615
Philippines,Leyte,0,556146,556146,556146,1947,669,302,395,700,637,550,723,261,952,1862,721,532,8145,17066,709,1441,1316,624,325,503,417,435,415
Philippines,Leyte,10,556146,427296,428551,1947,663,301,391,697,634,547,717,260,949,1853,718,475,7958,16608,590,1219,1204,577,280,444,386,405,365
Philippines,Leyte,15,556146,421044,420326,1947,663,301,391,697,633,546,716,259,948,1851,718,473,7942,16564,584,1207,1196,573,277,439,382,402,361
Philippines,Leyte,20,556146,417054,418228,1947,662,301,391,696,633,546,715,259,947,1849,718,472,7932,16531,581,1200,1191,569,275,436,380,400,359
Philippines,Leyte,25,556146,415019,414753,1947,662,300,390,696,633,546,714,259,947,1848,718,472,7927,16521,579,1197,1187,568,274,435,379,400,358
Philippines,Leyte,30,556146,408155,409167,1947,661,300,390,695,631,546,714,259,946,1846,718,470,7895,16438,569,1170,1171,561,269,426,372,395,354
Philippines,Leyte,50,556146,387242,379723,1947,654,297,385,689,625,543,706,257,937,1829,715,463,7834,16214,547,1122,1140,546,258,409,361,386,340
Philippines,Leyte,75,556146,321972,326053,1947,608,279,359,652,586,511,655,237,879,1702,685,424,7276,14365,441,889,959,454,205,325,287,327,282
Philippines,Maguindanao,0,478401,478401,478401,6285,203,269,328,238,546,445,714,459,772,2619,367,794,620,1100,814,1711,1440,1198,1015,1263,533,841,970
Philippines,Maguindanao,10,478401,242492,254403,6285,197,262,323,232,538,440,700,455,763,2592,363,711,402,854,626,1362,1211,985,849,1046,351,677,751
Philippines,Maguindanao,15,478401,228467,237181,6285,196,261,322,230,537,438,697,455,760,2584,361,706,385,832,614,1317,1186,964,836,1025,337,664,734
Philippines,Maguindanao,20,478401,221661,234250,6285,195,260,321,230,535,437,696,454,759,2578,361,704,379,821,605,1296,1171,950,827,1014,331,657,724
Philippines,Maguindanao,25,478401,217440,226690,6285,195,259,320,229,535,437,695,454,758,2575,360,702,375,813,601,1289,1163,944,822,1007,327,654,717
Philippines,Maguindanao,30,478401,207723,216826,6285,194,258,319,229,533,435,694,453,756,2570,359,698,364,796,588,1247,1128,899,810,991,307,633,704
Philippines,Maguindanao,50,478401,170607,173781,6285,189,248,309,221,518,427,671,445,737,2516,349,675,335,744,549,1164,1055,828,759,919,276,592,640
Philippines,Maguindanao,75,478401,111120,109458,6285,158,210,266,189,437,369,556,393,636,2172,295,568,244,554,396,879,773,605,581,682,195,452,481
Philippines,Marinduque,0,92932,92932,92932,446,131,103,24,161,111,181,106,123,64,428,12,259,15,235,45,171,264,61,121,52,54,43,43
Philippines,Marinduque,10,92932,75198,75889,446,131,101,24,160,110,180,106,122,64,424,12,247,12,117,38,148,243,52,98,44,48,40,36
Philippines,Marinduque,15,92932,74377,74842,446,130,101,24,160,110,180,106,122,64,423,12,247,12,114,38,146,241,51,96,44,47,39,35
Philippines,Marinduque,20,92932,73904,74528,446,130,101,24,160,110,180,106,122,64,423,12,247,12,112,37,146,240,51,95,44,47,39,35
Philippines,Marinduque,25,92932,73584,73943,446,130,101,24,160,109,180,106,122,64,422,12,247,12,112,37,145,239,51,95,44,47,39,35
Philippines,Marinduque,30,92932,72465,73352,446,129,101,24,160,109,180,105,122,64,422,12,246,12,108,36,142,235,50,94,43,46,38,34
Philippines,Marinduque,50,92932,69914,69724,446,128,98,24,158,107,179,105,121,63,415,12,243,11,99,34,136,230,49,91,41,46,37,32
Philippines,Marinduque,75,92932,56737,60934,446,114,85,21,146,96,165,97,114,58,367,11,220,8,65,22,90,168,36,64,32,34,27,22
Philippines,Masbate,0,400517,400517,400517,3342,511,183,286,220,274,252,544,295,452,1220,94,606,229,430,127,868,515,275,190,561,110,101,165
Philippines,Masbate,10,400517,172652,177456,3342,505,180,282,217,269,249,537,293,445,1186,93,534,82,206,88,721,405,197,147,431,85,75,93
Philippines,Masbate,15,400517,166234,165886,3342,504,178,281,217,267,248,535,293,444,1181,93,533,78,200,86,713,397,192,144,424,84,74,90
Philippines,Masbate,20,400517,162707,163517,3342,501,177,280,216,266,248,533,292,443,1176,93,532,76,196,85,706,395,191,143,419,84,73,89
Philippines,Masbate,25,400517,159406,158434,3342,500,177,280,216,265,247,532,292,442,1173,93,531,75,194,85,702,394,190,142,417,83,72,88
Philippines,Masbate,30,400517,153729,153993,3342,499,176,278,215,265,247,531,291,441,1169,92,530,72,186,82,687,383,185,139,409,82,71,84
Philippines,Masbate,50,400517,135599,128751,3342,481,168,269,207,256,240,517,288,431,1112,92,523,63,168,77,639,363,173,132,385,77,66,76
Philippines,Masbate,75,400517,91106,88499,3342,417,140,233,184,218,210,450,262,376,930,86,482,42,108,52,445,258,122,91,290,56,44,49
Philippines,Metropolitan Manila,0,55758,55758,55758,448,2,6,3,2,4,15,22,4,7,7,0,20,11,9,1,19,4,6,7,4,1,7,2
Philippines,Metropolitan Manila,10,55758,5870,4855,448,2,6,2,2,3,13,16,3,6,7,0,9,2,2,0,11,1,1,3,2,1,6,0
Philippines,Metropolitan Manila,15,55758,4228,4144,448,2,6,2,2,3,12,15,3,6,7,0,8,2,2,0,11,1,1,3,2,0,6,0
Philippines,Metropolitan Manila,20,55758,3861,4031,448,2,6,2,1,3,12,15,3,6,7,0,8,2,2,0,11,1,1,3,2,0,6,0
Philippines,Metropolitan Manila,25,55758,3295,3834,448,2,6,2,1,3,12,15,3,5,7,0,8,1,2,0,10,1,1,3,2,0,6,0
Philippines,Metropolitan Manila,30,55758,3006,3566,448,2,6,2,1,3,12,15,3,5,6,0,8,1,2,0,10,1,1,3,2,0,6,0
Philippines,Metropolitan Manila,50,55758,2345,2528,448,1,5,1,1,2,10,14,3,4,6,0,6,1,1,0,8,1,0,2,1,0,5,0
Philippines,Metropolitan Manila,75,55758,1551,1637,448,0,2,1,0,1,1,4,1,1,1,0,2,0,0,0,3,0,0,0,1,0,3,0
Philippines,Misamis Occidental,0,189522,189522,189522,467,125,84,255,202,283,329,237,231,260,549,183,115,182,472,182,804,767,239,166,287,397,215,220
Philippines,Misamis Occidental,10,189522,149081,150144,467,125,83,252,199,281,328,234,230,258,544,182,110,159,390,148,654,640,197,140,225,330,175,181
Philippines,Misamis Occidental,15,189522,146164,146355,467,124,83,252,199,281,327,233,230,258,544,182,110,156,383,146,639,624,192,136,218,322,170,178
Philippines,Misamis Occidental,20,189522,143789,145538,467,124,82,252,198,280,327,233,230,258,543,181,110,154,378,144,626,614,189,134,214,317,167,174
Philippines,Misamis Occidental,25,189522,142637,143671,467,124,82,251,198,280,327,232,230,258,542,181,110,153,376,143,621,609,188,133,213,314,165,172
Philippines,Misamis Occidental,30,189522,139492,140958,467,124,82,251,198,280,326,232,229,257,541,181,109,151,368,138,603,587,183,130,204,305,161,165
Philippines,Misamis Occidental,50,189522,126535,124328,467,123,80,248,193,275,322,227,226,253,528,178,107,143,344,128,542,543,162,120,184,277,144,138
Philippines,Misamis Occidental,75,189522,89401,93753,467,108,67,216,164,240,292,195,196,217,441,157,93,98,234,79,316,333,90,70,109,166,87,74
Philippines,Misamis Oriental,0,332934,332934,332934,1591,102,121,70,250,328,224,340,119,295,641,179,301,247,623,441,834,859,406,471,453,516,279,363
Philippines,Misamis Oriental,10,332934,228351,230341,1591,101,120,69,246,320,222,334,113,289,635,178,290,207,528,380,714,724,351,418,374,444,238,307
Philippines,Misamis Oriental,15,332934,221808,222689,1591,101,120,69,245,319,222,333,113,289,633,178,290,204,520,376,704,709,347,414,367,437,236,303
Philippines,Misamis Oriental,20,332934,218283,221239,1591,101,120,69,245,318,221,333,112,288,632,177,289,202,516,372,698,702,344,412,363,433,234,300
Philippines,Misamis Oriental,25,332934,215601,218150,1591,101,120,69,245,318,221,333,112,288,631,177,289,201,515,371,695,697,342,410,361,430,232,298
Philippines,Misamis Oriental,30,332934,209703,213389,1591,101,119,69,244,317,221,332,112,287,630,177,288,199,506,363,684,683,336,405,355,422,228,293
Philippines,Misamis Oriental,50,332934,189119,191187,1591,99,115,67,239,305,219,323,106,277,613,175,283,190,479,340,636,639,318,386,330,398,214,271
Philippines,Misamis Oriental,75,332934,140309,147747,1591,90,101,59,209,248,195,266,83,239,506,153,249,150,367,264,486,480,251,310,262,314,169,210
Philippines,Mountain Province,0,212863,212863,212863,332,91,167,173,171,476,333,341,114,390,986,144,438,227,250,160,445,294,284,191,209,212,206,365
Philippines,Mountain Province,10,212863,166938,163614,332,90,165,171,169,471,330,338,114,386,980,143,424,199,214,154,425,272,251,167,184,188,180,312
Philippines,Mountain Province,15,212863,163973,159705,332,90,164,171,168,470,330,338,114,385,979,143,423,197,213,153,421,270,246,165,180,186,179,307
Philippines,Mountain Province,20,212863,162656,158825,332,90,164,170,168,469,329,337,114,385,978,143,421,196,211,152,420,268,245,165,179,184,178,305
Philippines,Mountain Province,25,212863,161319,156927,332,90,164,170,168,469,329,337,113,384,978,143,421,195,210,152,419,268,244,164,179,184,178,303
Philippines,Mountain Province,30,212863,159063,154597,332,89,163,169,168,467,328,336,113,383,976,143,420,194,208,151,413,266,239,161,176,181,176,299
Philippines,Mountain Province,50,212863,149428,142307,332,88,159,167,164,457,325,332,112,377,962,142,410,188,200,147,403,257,229,155,167,174,170,281
Philippines,Mountain Province,75,212863,126842,119232,332,78,138,153,145,393,299,293,107,335,873,134,365,158,169,118,334,209,178,122,132,139,144,225
Philippines,Negros Occidental,0,781193,781193,781193,4289,457,210,144,208,456,370,447,250,724,441,357,802,635,586,281,945,2358,486,542,399,324,1004,241
Philippines,Negros Occidental,10,781193,257495,265164,4289,444,202,137,203,441,359,431,243,703,428,347,501,235,196,179,563,1168,334,364,275,223,590,115
Philippines,Negros Occidental,15,781193,244371,244315,4289,442,200,136,202,437,357,428,242,699,425,346,498,228,189,174,545,1124,325,354,267,218,570,110
Philippines,Negros Occidental,20,781193,237347,239953,4289,440,199,135,201,436,356,426,241,697,423,346,497,225,185,171,533,1100,321,349,264,214,560,109
Philippines,Negros Occidental,25,781193,231050,232214,4289,438,198,134,201,434,356,424,240,696,422,346,496,223,182,169,527,1089,319,346,262,213,554,107
Philippines,Negros Occidental,30,781193,219816,222332,4289,436,198,133,200,432,354,422,239,694,421,345,493,215,175,165,507,1029,310,337,254,206,532,104
Philippines,Negros Occidental,50,781193,185981,179509,4289,414,185,129,191,412,341,402,232,669,404,338,473,194,157,150,446,918,285,302,233,189,469,91
Philippines,Negros Occidental,75,781193,104957,116030,4289,323,137,100,158,316,285,317,191,540,316,296,389,103,82,80,191,443,135,137,110,100,231,42
Philippines,Negros Oriental,0,499837,499837,499837,3301,407,419,369,331,580,515,744,310,955,476,342,410,420,432,139,555,1007,338,233,170,364,1455,180
Philippines,Negros Oriental,10,499837,224285,214556,3301,396,399,359,321,551,500,713,300,927,460,336,334,234,259,103,364,697,253,169,118,281,900,112
Philippines,Negros Oriental,15,499837,215474,202301,3301,394,396,356,319,546,498,706,299,921,457,336,331,229,252,102,354,681,248,166,113,275,870,109
Philippines,Negros Oriental,20,499837,210090,198494,3301,392,392,353,317,541,496,702,298,917,453,336,329,224,248,101,349,672,245,164,111,273,855,107
Philippines,Negros Oriental,25,499837,206042,193045,3301,391,388,349,316,537,494,699,297,913,450,335,328,222,246,100,345,667,244,163,110,271,845,106
Philippines,Negros Oriental,30,499837,197147,186784,3301,389,387,347,315,533,491,695,296,909,448,333,324,216,238,97,334,647,238,158,107,264,816,101
Philippines,Negros Oriental,50,499837,168749,153956,3301,368,353,324,298,495,470,640,286,867,418,325,302,198,217,89,302,592,222,143,96,240,722,88
Philippines,Negros Oriental,75,499837,93289,98599,3301,254,239,233,221,347,376,452,224,671,283,283,221,124,123,48,146,334,127,85,46,146,431,47
Philippines,North Cotabato,0,635838,635838,635838,18147,441,333,262,451,430,716,1064,332,871,3226,594,1021,833,1971,1656,4804,3322,1629,1570,1786,1257,1253,1284
Philippines,North Cotabato,10,635838,319858,317169,18147,432,326,259,447,426,707,1051,330,862,3197,588,914,465,1405,1385,3972,2726,1263,1279,1345,852,868,774
Philippines,North Cotabato,15,635838,305494,297396,18147,431,325,258,445,424,705,1048,329,860,3191,586,910,452,1371,1356,3888,2667,1215,1253,1313,827,845,746
Philippines,North Cotabato,20,635838,297914,293689,18147,431,323,258,445,424,703,1047,329,858,3186,585,907,446,1357,1342,3839,2635,1191,1238,1298,814,834,734
Philippines,North Cotabato,25,635838,293706,285378,18147,430,323,257,444,423,703,1047,329,857,3183,585,906,442,1349,1338,3825,2617,1184,1232,1289,808,828,727
Philippines,North Cotabato,30,635838,281789,273436,18147,430,322,257,443,423,701,1044,328,855,3178,584,901,432,1308,1301,3725,2559,1139,1209,1256,782,804,694
Philippines,North Cotabato,50,635838,245254,223188,18147,423,313,250,435,415,689,1029,322,841,3136,575,884,400,1223,1229,3545,2401,1051,1142,1181,724,752,632
Philippines,North Cotabato,75,635838,159103,136038,18147,375,266,215,382,366,616,913,285,745,2805,523,783,274,815,858,2510,1689,687,798,816,473,527,395
Philippines,Northern Samar,0,339430,339430,339430,315,531,622,240,485,842,370,761,266,838,1561,303,253,580,932,512,2722,1148,358,917,1346,266,171,164
Philippines,Northern Samar,10,339430,306361,305900,315,530,621,239,484,841,369,760,265,836,1558,303,240,544,823,496,2605,1137,353,875,1323,262,168,157
Philippines,Northern Samar,15,339430,303665,303540,315,530,621,239,483,840,369,760,265,836,1558,303,239,542,813,495,2593,1136,352,870,1321,262,168,156
Philippines,Northern Samar,20,339430,302502,302955,315,529,621,239,483,840,369,760,265,836,1557,303,239,540,810,494,2588,1135,352,866,1319,262,168,155
Philippines,Northern Samar,25,339430,302075,302027,315,529,620,239,483,840,369,760,265,836,1557,303,239,540,809,494,2586,1135,352,865,1319,262,168,155
Philippines,Northern Samar,30,339430,298384,300392,315,529,620,239,483,839,368,759,265,836,1556,302,237,536,791,490,2564,1132,350,854,1313,261,167,154
Philippines,Northern Samar,50,339430,292158,291786,315,527,618,238,480,837,367,757,264,834,1553,302,234,531,771,485,2526,1127,348,838,1306,259,166,152
Philippines,Northern Samar,75,339430,262807,271579,315,511,599,229,462,809,352,735,255,808,1500,291,221,496,680,451,2308,1032,316,738,1177,236,150,136
Philippines,Nueva Ecija,0,547552,547552,547552,3453,663,448,312,198,215,221,426,60,474,379,183,287,485,744,191,735,186,201,37,62,85,131,96
Philippines,Nueva Ecija,10,547552,174969,182339,3453,640,432,301,193,210,218,411,58,458,371,174,203,255,500,163,692,134,158,31,44,70,100,61
Philippines,Nueva Ecija,15,547552,169421,173850,3453,637,429,299,192,209,217,408,58,456,369,174,202,251,490,161,689,133,156,31,44,69,99,60
Philippines,Nueva Ecija,20,547552,166331,172277,3453,633,427,299,192,208,217,406,58,453,368,173,200,246,481,160,688,128,154,30,43,68,96,58
Philippines,Nueva Ecija,25,547552,162977,168358,3453,631,425,298,192,208,217,404,58,452,367,173,200,244,472,158,686,126,153,30,43,67,95,56
Philippines,Nueva Ecija,30,547552,158515,164228,3453,629,422,298,192,207,217,403,58,451,366,172,199,240,463,156,684,124,151,30,42,66,94,55
Philippines,Nueva Ecija,50,547552,143213,143952,3453,582,391,282,187,199,213,383,57,427,350,167,188,217,406,148,675,113,141,28,40,60,88,49
Philippines,Nueva Ecija,75,547552,115440,110623,3453,413,296,231,173,171,194,317,51,330,292,152,153,154,253,125,627,87,111,23,30,47,63,30
Philippines,Nueva Vizcaya,0,392329,392329,392329,941,309,650,469,493,898,856,820,216,721,1166,527,574,496,454,381,1110,950,790,367,470,697,345,664
Philippines,Nueva Vizcaya,10,392329,276659,268126,941,306,643,464,488,890,849,814,213,711,1151,521,545,350,321,325,937,760,580,308,394,592,294,553
Philippines,Nueva Vizcaya,15,392329,269766,260447,941,305,641,463,487,889,848,813,212,709,1149,520,543,341,312,319,916,744,565,302,385,581,289,543
Philippines,Nueva Vizcaya,20,392329,266456,258017,941,304,641,463,487,888,847,812,212,708,1147,520,542,338,309,316,907,734,558,299,381,574,286,538
Philippines,Nueva Vizcaya,25,392329,263551,253652,941,304,640,463,487,887,846,811,212,707,1145,519,541,335,305,315,902,728,554,298,379,571,285,534
Philippines,Nueva Vizcaya,30,392329,257868,248687,941,304,639,463,487,886,845,810,211,706,1144,519,540,329,295,304,872,704,532,288,368,556,278,522
Philippines,Nueva Vizcaya,50,392329,235960,223907,941,299,629,458,480,871,837,801,206,695,1124,514,529,307,270,287,808,642,481,270,342,519,258,489
Philippines,Nueva Vizcaya,75,392329,184606,181039,941,263,555,416,437,771,770,732,183,606,975,472,463,227,179,200,556,402,311,182,235,359,181,347
Philippines,Occidental Mindoro,0,591530,591530,591530,1346,731,365,380,690,607,760,825,293,1292,1226,98,1725,1196,1657,1709,3524,2621,1825,1784,1418,1562,1587,1453
Philippines,Occidental Mindoro,10,591530,359857,360976,1346,714,354,375,683,600,753,816,291,1275,1213,97,1151,840,1227,1474,3206,2346,1621,1563,1251,1389,1449,1299
Philippines,Occidental Mindoro,15,591530,352482,349236,1346,709,351,374,681,599,751,814,290,1271,1210,97,1141,828,1210,1457,3188,2327,1604,1547,1239,1377,1439,1289
Philippines,Occidental Mindoro,20,591530,348684,346638,1346,704,348,373,678,597,750,812,290,1265,1204,97,1131,820,1198,1452,3176,2317,1597,1541,1234,1371,1435,1284
Philippines,Occidental Mindoro,25,591530,345239,339863,1346,699,347,372,677,596,749,810,290,1263,1202,97,1123,813,1190,1448,3171,2312,1594,1538,1231,1368,1432,1282
Philippines,Occidental Mindoro,30,591530,339473,334504,1346,696,345,371,676,595,748,809,289,1260,1200,97,1115,802,1173,1432,3148,2296,1579,1522,1218,1352,1421,1273
Philippines,Occidental Mindoro,50,591530,316532,302881,1346,609,317,357,651,578,735,795,283,1219,1166,96,1029,760,1103,1389,3064,2240,1534,1472,1181,1315,1386,1232
Philippines,Occidental Mindoro,75,591530,256993,247372,1346,335,241,299,552,496,660,715,253,1026,1023,89,769,571,795,1078,2418,1764,1167,1114,911,1016,1101,971
Philippines,Oriental Mindoro,0,424031,424031,424031,1405,609,350,241,886,823,1216,650,652,702,1631,211,1521,801,2168,931,5358,2352,1108,856,1263,1325,1198,826
Philippines,Oriental Mindoro,10,424031,305430,310054,1405,606,346,239,880,812,1210,646,648,696,1611,204,1431,646,1510,799,4932,2112,994,770,1159,1213,1091,721
Philippines,Oriental Mindoro,15,424031,299781,303599,1405,605,345,239,879,810,1208,646,646,694,1607,204,1428,639,1477,786,4895,2084,978,759,1145,1193,1075,709
Philippines,Oriental Mindoro,20,424031,296570,301910,1405,604,345,239,876,807,1207,645,645,693,1604,203,1425,634,1460,781,4865,2068,969,754,1138,1184,1067,704
Philippines,Oriental Mindoro,25,424031,294633,298389,1405,603,344,239,876,807,1207,645,645,693,1602,203,1423,631,1451,778,4853,2059,964,751,1135,1180,1062,701
Philippines,Oriental Mindoro,30,424031,286655,293879,1405,603,344,239,874,805,1206,643,644,691,1598,203,1421,613,1379,746,4752,1990,925,722,1099,1133,1024,672
Philippines,Oriental Mindoro,50,424031,270515,270498,1405,594,338,237,858,791,1197,636,637,684,1571,200,1397,592,1293,717,4609,1928,894,703,1070,1102,996,645
Philippines,Oriental Mindoro,75,424031,198936,222606,1405,532,305,215,760,713,1079,577,568,620,1373,181,1220,389,806,480,3322,1324,565,467,746,724,660,434
Philippines,Palawan,0,1453724,1453724,1453724,11061,2209,2134,3141,5119,6273,5560,11160,4656,5008,13641,1523,5023,5867,12932,16445,23634,16577,8946,12882,12534,7971,32455,6043
Philippines,Palawan,10,1453724,1224189,1200270,11061,2192,2116,3122,5097,6244,5544,11115,4645,4994,13585,1517,4671,5105,11693,15153,22214,15784,8437,12086,11536,7448,31778,5508
Philippines,Palawan,15,1453724,1211668,1185595,11061,2190,2113,3117,5093,6237,5540,11105,4642,4990,13569,1516,4658,5063,11568,15014,22056,15672,8367,11992,11429,7392,31706,5452
Philippines,Palawan,20,1453724,1205561,1181244,11061,2188,2109,3114,5089,6231,5535,11096,4639,4987,13560,1515,4650,5037,11505,14950,21973,15616,8337,11946,11373,7359,31661,5422
Philippines,Palawan,25,1453724,1201443,1173366,11061,2187,2108,3112,5086,6229,5533,11093,4638,4985,13554,1515,4645,5022,11474,14919,21934,15591,8321,11924,11351,7341,31637,5407
Philippines,Palawan,30,1453724,1184254,1161929,11061,2184,2103,3110,5082,6224,5529,11086,4634,4980,13542,1513,4629,4940,11200,14549,21551,15304,8154,11702,11126,7188,31483,5294
Philippines,Palawan,50,1453724,1147858,1110918,11061,2156,2078,3082,5054,6188,5505,11028,4616,4956,13450,1505,4570,4784,10854,14150,21066,14973,7944,11398,10796,6985,31213,5114
Philippines,Palawan,75,1453724,1010131,984794,11061,1987,1912,2870,4810,5845,5260,10500,4407,4703,12689,1423,4268,3929,8710,11286,17361,12328,6580,9390,8731,5695,29585,4191
Philippines,Pampanga,0,225011,225011,225011,1916,145,100,74,63,95,134,128,28,111,124,35,241,101,94,68,109,395,84,34,45,115,52,46
Philippines,Pampanga,10,225011,45431,58061,1916,138,90,69,58,88,124,106,23,98,119,26,159,38,38,37,67,149,32,14,24,52,19,21
Philippines,Pampanga,15,225011,41623,51243,1916,137,89,69,57,87,123,105,23,97,118,26,158,38,37,34,66,141,30,14,23,51,17,20
Philippines,Pampanga,20,225011,39260,50189,1916,137,89,69,56,87,122,103,23,96,117,26,157,37,36,33,65,136,29,14,23,50,16,20
Philippines,Pampanga,25,225011,37319,47018,1916,136,88,68,56,87,122,103,23,95,117,26,156,37,36,33,65,134,28,13,22,48,16,20
Philippines,Pampanga,30,225011,35228,44737,1916,135,88,68,56,86,122,102,23,94,116,25,156,36,34,31,62,127,27,13,22,47,15,19
Philippines,Pampanga,50,225011,28190,32837,1916,127,83,65,53,80,116,94,21,87,113,24,144,31,29,28,57,103,23,10,19,39,13,16
Philippines,Pampanga,75,225011,15022,16660,1916,103,66,53,41,60,93,74,14,63,91,19,112,18,13,14,29,42,12,4,11,19,6,7
Philippines,Pangasinan,0,519296,519296,519296,3056,124,480,29,108,97,153,107,151,344,245,73,162,85,97,36,414,279,146,80,127,99,133,147
Philippines,Pangasinan,10,519296,166202,152589,3056,116,457,28,103,93,150,102,148,334,242,72,138,37,52,27,347,207,116,67,105,67,103,116
Philippines,Pangasinan,15,519296,156597,139220,3056,116,454,28,102,93,149,101,147,333,242,71,137,36,50,27,343,202,114,67,104,66,102,115
Philippines,Pangasinan,20,519296,152219,137132,3056,114,451,28,102,92,149,101,147,332,241,71,137,36,49,27,340,200,113,66,103,65,101,113
Philippines,Pangasinan,25,519296,143856,131303,3056,113,449,28,102,92,149,101,147,331,241,71,136,35,47,26,338,197,111,66,102,65,100,112
Philippines,Pangasinan,30,519296,134352,126181,3056,112,447,28,101,92,148,101,146,331,241,71,135,33,44,26,335,194,109,65,101,64,98,110
Philippines,Pangasinan,50,519296,110732,99694,3056,101,420,26,97,88,143,96,142,320,236,69,130,28,34,22,316,176,99,59,95,59,89,98
Philippines,Pangasinan,75,519296,73343,63235,3056,71,303,18,81,70,117,73,112,258,209,63,100,19,20,13,248,120,64,40,68,43,58,64
